gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,early_tenure_flag,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,num_services,charge_per_service,churn_probability,predicted_churn,actual_churn,risk_tier
1,0,1,0,-0.7524491932490895,1,0,-0.5352490620860464,-0.7173906318641922,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.3318851958904337,-0.6709586050995563,0.360646,0,0,Medium
1,0,0,0,-1.2409180113122174,0,1,-1.3283354571757129,-0.9871139585418668,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,-3.0130901058031325,-0.6379548501753705,0.7388155,1,0,High
0,0,1,0,-1.281623746150811,0,1,-1.3316538102932427,-0.9980397936391076,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-3.0130901058031325,-0.6445556011602075,0.83840287,1,1,Critical
0,1,0,0,1.6084834273893616,1,1,1.4093058647865246,2.391141089868332,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,2,0.3318851958904337,1.26306143345773,0.11867599,0,0,Low
1,0,0,0,-1.2002122764736234,1,1,-0.7177584835501956,-0.9546655446687348,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,-0.852479257182578,0.6111433,1,1,High
0,0,0,0,-0.7931549280876836,1,1,0.5000771105833088,-0.5572547475775202,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.3318851958904337,0.3587585485350398,0.6670271,1,0,High
1,1,1,1,1.6084834273893616,1,1,1.2998002119080347,2.2590437944456645,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.1541490422079168,0.1485195,0,0,Low
1,0,1,0,1.0386031396490458,1,0,-1.466047111553207,-0.4885404593755943,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.596713930722967,0.04395226,0,0,Low
1,1,1,0,1.5677776925507676,1,1,1.0144218438004564,1.9340989277283196,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,2,0.3318851958904337,0.8703167498599192,0.12836418,0,0,Low
0,0,0,0,-1.281623746150811,1,0,0.3789572217934642,-0.9754202434679118,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.2382948430617616,0.88175446,1,1,Critical
0,0,1,1,0.8757802002946699,1,0,0.875051012864197,1.1696634411958478,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,0.731700979178339,0.05619635,0,0,Low
1,0,0,1,0.26519417771576,0,0,-0.6596873039934208,-0.2232269577070474,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,2,-3.0130901058031325,0.692096473269316,0.15087123,0,0,Low
0,0,0,0,-1.281623746150811,1,1,0.18815191753549,-0.977943277677114,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.0485232522476934,0.91451484,1,1,Critical
1,0,1,0,1.1607203441648275,1,1,0.5266239355235486,1.123963612867428,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,2,0.3318851958904337,0.3851615524743884,0.055095293,0,0,Low
0,0,1,1,-0.3046861100245557,1,1,0.8037064208373025,-0.0182468827802935,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0.3318851958904337,0.6607429060913398,0.64003396,1,1,High
0,0,0,0,0.183782708038572,1,0,0.8717326597466671,0.4751927902559498,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0.3318851958904337,0.7284006036859206,0.45097628,0,0,Medium
0,1,0,0,-0.2639803751859618,1,1,0.873391836305432,0.023021181111093,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.3318851958904337,0.7300507914321298,0.7697841,1,1,Critical
1,0,0,0,-0.9152721326034656,1,0,-1.4992306427285067,-0.9175440326516026,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.3318851958904337,-1.629717685647153,0.2707904,0,0,Low
0,0,0,0,-1.281623746150811,1,0,-1.477661347464562,-0.999970463294845,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.608265244946432,0.5854648,1,1,High
0,1,1,0,-0.3453918448631497,0,1,-0.8056948411647401,-0.599400388585151,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,-3.0130901058031325,0.4016634299364812,0.4966805,0,1,Medium
1,1,0,0,1.3235432835192036,1,1,1.5071972817536587,2.1706059605561485,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,2,0.3318851958904337,1.3604225104840777,0.32447606,0,0,Medium
1,0,0,0,-0.3860975797017437,1,1,-0.0009942101637186,-0.346438784827742,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1,0.3318851958904337,-0.139598150820165,0.30137447,0,0,Medium
1,0,0,0,0.6722515261016999,1,1,0.0404852038054061,0.394762847552163,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,2,0.3318851958904337,-0.0983434571649328,0.07133704,0,0,Low
0,1,0,0,0.387311382231542,1,0,-0.3079418735352424,0.0537144407517361,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,0.3318851958904337,-0.4448828838688837,0.41552135,0,0,Medium
0,0,0,0,-0.9966836022806536,1,0,-1.462728758435677,-0.937991579460094,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.3318851958904337,-1.5934135552305484,0.062028624,0,0,Low
0,0,0,0,-0.1825689055087738,1,0,-0.3411254047105422,-0.3430601129302015,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.3318851958904337,-0.4778866387930695,0.24426992,0,0,Low
1,0,0,0,1.5677776925507676,1,0,0.5199872292884885,1.495771097592216,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,2,0.3318851958904337,0.3785608014895511,0.036389865,0,0,Low
1,0,1,1,1.4863662228735797,1,1,1.145496791942891,2.065932950016114,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,2,0.3318851958904337,1.000681581810453,0.58966273,1,1,High
1,0,1,1,1.4456604880349857,1,1,1.6515456423662134,2.43550261309448,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,2,0.3318851958904337,1.5039888444042862,0.17325084,0,0,Low
0,0,1,0,1.2828375486806096,1,1,1.342938802435925,1.9725368054198185,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,2,0.3318851958904337,1.1970539236093587,0.248556,0,0,Low
0,1,0,0,-1.2002122764736234,1,0,0.3358186312655745,-0.919891551437556,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,0.1953899616603202,0.793294,1,0,Critical
0,0,1,1,1.3642490183577978,1,1,-0.5153389433808665,0.4179528228489176,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2,0.3318851958904337,-0.6511563521450447,0.10457801,0,0,Low
1,0,0,0,-0.1825689055087738,1,0,-1.5490059394914566,-0.7743015078526326,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.3318851958904337,-1.6792233180334315,0.067646965,0,0,Low
1,0,1,0,1.4049547531963915,1,1,1.5304257535763688,2.2034712235594967,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,2,0.3318851958904337,1.383525138931008,0.2622551,0,0,Low
1,0,1,0,0.5501343215859179,1,0,-1.5042081724048018,-0.6354249292069779,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,2,0.3318851958904337,-1.6346682488857809,0.20365755,0,0,Low
1,0,1,0,0.9164859351332638,1,1,1.0559012577695812,1.2898476272654995,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0.3318851958904337,0.9115714435151516,0.6199628,1,1,High
1,0,0,0,-0.4268033145403377,1,1,0.1582867394777205,-0.3549512828553113,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.3318851958904337,0.0188198728159265,0.6214221,1,0,High
1,0,1,1,-0.5896262538947137,1,1,0.7622270068681777,-0.3505195184182778,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,0.3318851958904337,0.6194882124361076,0.6102773,1,0,High
1,0,1,0,0.5501343215859179,0,0,-0.8139907239585651,-0.2003660738288843,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,2,-3.0130901058031325,0.3851615524743884,0.06910936,0,0,Low
0,0,1,0,-0.9152721326034656,1,1,0.4386875779090042,-0.6731826846333874,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.3318851958904337,0.2977016019252964,0.74795395,1,0,High
1,0,1,0,1.6084834273893616,1,1,1.143837615384126,2.187960048029879,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,2,0.3318851958904337,0.999031394064244,0.25017962,0,0,Low
1,0,0,0,-0.6710377235719016,1,0,-0.3195561094465974,-0.6248281855283285,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.3318851958904337,-0.4564341980923487,0.54051006,1,0,High
1,1,0,0,-1.2002122764736234,1,1,0.4005265170574092,-0.9045997701869996,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3318851958904337,0.2597472837624826,0.8808446,1,1,Critical
1,0,1,1,-0.4675090493789317,0,1,-1.290174396324118,-0.7606771231229404,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-3.0130901058031325,-0.5620462138497431,0.49204457,0,0,Medium
1,0,0,0,-1.1188008067964357,1,0,0.458597696614184,-0.8218442481251657,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.3318851958904337,0.3175038548798076,0.79024374,1,0,Critical
0,0,0,0,-1.281623746150811,0,0,-1.1607586247404482,-0.9957800325647788,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,-3.0130901058031325,-0.3046169254410942,0.71005905,1,1,High
0,0,0,0,-1.281623746150811,1,1,-0.6480730680820658,-0.9890007493417916,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.3318851958904337,-0.7831713718417879,0.76603097,1,1,Critical
1,1,1,0,0.143076973199978,1,1,0.6742906492536329,0.3656931055765718,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.3318851958904337,0.5320282618870151,0.66462386,1,1,High
1,0,1,0,1.2828375486806096,1,1,1.29814103534927,1.8895180102231115,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,1.1524988544617076,0.20443031,0,0,Low
1,1,1,0,-0.1011574358315858,1,0,0.3291819250305144,-0.0515948131975755,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,1,0.3318851958904337,0.1887892106754829,0.22911622,0,0,Low
0,0,1,1,1.6084834273893616,1,0,-1.5058673489635668,-0.3667766344967028,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,0.3318851958904337,-1.63631843663199,0.02784314,0,0,Low
1,0,1,1,0.5501343215859179,1,1,-1.4876164068171518,-0.5978426892038174,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,0.3318851958904337,-1.6181663714236878,0.04338528,0,0,Low
0,0,1,0,0.5094285867473239,1,1,1.0044667844478663,0.8716382525192959,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,2,0.3318851958904337,0.8604156233826636,0.20104128,0,0,Low
0,0,0,0,-1.2409180113122174,1,0,-1.469365464670737,-0.99194063268121,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.6000143062153858,0.37506855,0,1,Medium
0,0,0,0,0.0616655035227901,1,0,-0.3295111687991873,-0.1817394995365997,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1,0.3318851958904337,-0.4663353245696044,0.11556897,0,0,Low
0,0,1,0,0.8757802002946699,1,0,1.3810998632875195,1.5199483471447457,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,2,0.3318851958904337,1.235008241772172,0.39021108,0,1,Medium
1,0,0,0,-0.4675090493789317,1,1,-1.4925939364934466,-0.8262101942784809,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.3318851958904337,-1.6231169346623155,0.22722207,0,0,Low
1,0,1,0,1.3235432835192036,1,0,0.3723205155584045,1.1541083868104185,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,2,0.3318851958904337,0.2316940920769248,0.062636845,0,0,Low
0,0,1,0,-0.5082147842175256,1,1,0.1616050925952503,-0.3330337943771109,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.3318851958904337,0.0221202483083449,0.63434696,1,0,High
1,0,0,0,-1.281623746150811,1,1,0.4834853449956588,-0.974038059509827,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.3318851958904337,0.342256671072947,0.9209997,1,1,Critical
1,0,1,1,0.387311382231542,1,1,0.1483316801251306,0.3330252974243791,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2,0.3318851958904337,0.0089187463386708,0.2977801,0,0,Low
1,0,0,0,-1.281623746150811,1,0,-1.5108448786398618,-1.0004092518529673,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.3318851958904337,-1.6412689998706178,0.5394399,1,1,High
0,0,1,0,-0.5082147842175256,1,1,1.0492645515345211,-0.1744994883275846,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.3318851958904337,0.9049706925303144,0.70776594,1,0,High
